subvolume_size,patch_size,n_layers,d_model,d_ff,n_heads,d_encoder,lr,modelsize,completed,msg,dice_val_avg,logdir
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6770320785673042,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6759718978091288,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6767739026170028,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6738971895293183,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6760407639177223,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6780613684340527,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6757377135126212,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6769646115993196,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6732415870616312,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6740726585450925,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6734625218730221,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6760404109954835,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6774107688351683,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6752151642975055,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6748669720009757,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6743280503310657,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6747941508104925,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6760728108255485,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6748711796183339,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6745982295588442,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6714529348047155,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6736443223137606,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6772399976065282,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.671679666952083,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6769332572033532,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6760920709685275,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6760417630797939,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6754877151627291,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.673690746489324,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6712438526906466,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6774704173991556,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6755923126873218,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6763647794723509,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6774460955670008,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6713829832641703,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6740644754547821,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6706239479152779,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.674704077212434,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6710178906980312,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6744529871564162,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6746691755558314,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6736554919104828,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6766763886338788,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6767830299703699,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6733732701916445,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6756137468312918,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6756946758220067,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6763319067264856,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.672639625637155,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6730985382669851,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6754040223987481,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6741102565275995,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6777598269675907,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6753641939476918,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6755548927344773,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6718263108479346,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6757750926833405,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6743600627309396,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6721706304110976,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6756808240162699,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6731299420720654,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.672850511576,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6775772555878289,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6775831878185273,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6747342018704667,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6741521993750021,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.675511257428872,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6708748215123226,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6753827051112525,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.675632876785178,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6749090120980614,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6763015154160951,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6773777572732226,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6747861535925613,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6743123241161045,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.67130294050041,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6767962041654084,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6753380031962144,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6719721124360437,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6765318991322268,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6765369490573282,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6763165420607518,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6754537122814278,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6766478317348577,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6752992939007909,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6724030846043636,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6754779745089382,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6754601103694814,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6757419462266719,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6715890349526153,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6773786529114373,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6750611576594805,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6754293128063803,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6775487135899694,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6752980931809072,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6728097388618871,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6773520715926824,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6756073150195573,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6767417812033701,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6772962126292679,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6761988958245831,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6734293409084018,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6718092027463411,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6735797351912448,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6775518004831514,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6702671458846643,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.677038487635161,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6745873195560353,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6767951430458771,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6752130859776548,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6755858298979308,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6756460745083658,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6735330396576932,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6721787460540474,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6752082799610337,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6767331353927915,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6760154444920394,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6751319954269811,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6751289767654317,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6774102739597619,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6754243962074583,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6749470382928849,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6716612389213161,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6752787922558031,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6723817963349191,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6765631970606353,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.675881133267754,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6760273701266238,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6743385023192356,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6768410276425512,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6754060215071628,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6712104427187068,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6750981141077844,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6742374089203383,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.677591008575339,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6730286988772847,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.676874658779094,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6761488075319091,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
