subvolume_size,patch_size,n_layers,d_model,d_ff,n_heads,d_encoder,lr,modelsize,completed,msg,dice_val_avg,logdir
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.674382466234659,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6759837230569437,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.676454898558165,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6712209174507543,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6744515448808671,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6756994787015415,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6775518930272054,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6770859525391927,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6752128781456698,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6744813942595529,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,4,32,16,8,32,0.0005,0.7414894104003906,True,Completed,0.6744829086880937,logs/3DVit_e100_gmwm_sv128_8d70cb67-d6d2-471f-b028-a59aacdceec9
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6764088790667685,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,4,8,16,8,8,0.0005,0.16012954711914062,True,Completed,0.6713054768348995,logs/3DVit_e100_gmwm_sv128_72e6276b-2c25-4afe-b788-98ee6153cfce
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6765835716536169,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,4,16,8,16,16,0.0005,0.3287696838378906,True,Completed,0.6743713633010263,logs/3DVit_e100_gmwm_sv128_57a6b034-4018-4042-a012-8b8a56d9b72e
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6760309487581255,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6756634406353299,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.674949877356228,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6762270794103018,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6733595979841132,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,64,32,8,64,0.0005,1.8188819885253906,True,Completed,0.6764662399103767,logs/3DVit_e100_gmwm_sv128_546909f1-e807-45b8-8180-56f5c5b6ef8e
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6746660102354851,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6738964201588379,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6777303712932687,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6769700513074272,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6761434658577568,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6739216658629869,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.676618135289142,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6758150568133906,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.676993819443803,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6760131010883732,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6751911153918817,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6749569781516728,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6759961608209109,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.675236846271314,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6762956561226594,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6758962642205393,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6752126185517561,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6753681984386946,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6727833245929921,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6746300011873246,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6766516401579508,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.675738679735284,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,32,128,32,32,0.0005,1.3513526916503906,True,Completed,0.6749479778503117,logs/3DVit_e100_gmwm_sv128_9c914cd6-8fc8-481e-9b3c-9776250e4988
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6752111284356369,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6747800472535586,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6749573663661352,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,8,128,64,64,128,0.0005,7.518589019775391,True,Completed,0.6765585000577726,logs/3DVit_e100_gmwm_sv128_8d5db215-95fc-40cd-98aa-824c89a6a03f
128,16,8,64,8,32,64,0.0005,2.2734718322753906,True,Completed,0.6760259537320388,logs/3DVit_e100_gmwm_sv128_fa375d3d-1f87-4ea1-ac73-708d7f32895e
128,16,8,64,32,4,64,0.0005,2.4624366760253906,True,Completed,0.6757474667147585,logs/3DVit_e100_gmwm_sv128_38bb37fd-13d7-488a-85ce-a31acc4ddfd0
128,16,8,32,16,4,32,0.0005,0.9070167541503906,True,Completed,0.6747097098513654,logs/3DVit_e100_gmwm_sv128_56f9c345-ccad-438b-a87a-41e86c0a3a30
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6716007613822031,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6736028296382799,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6717016587131902,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.674650751446423,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.676115393638611,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6734397419189153,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.674924732823121,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6752841723592659,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6744992882013323,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6741253647365069,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6753084204698863,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6753781351603957,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6732975668028781,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.675303407405552,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6752235928648396,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6745929710174862,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.6744890205169979,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,16,64,64,8,64,0.0005,4.253452301025391,True,Completed,0.674179262236545,logs/3DVit_e100_gmwm_sv128_df063703-7fe0-4e91-9e8e-2572a4aaad9d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6708604387546838,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6704437168020949,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6720309139866578,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6709767234952824,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6701764770244297,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6726644494031603,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6739398492010015,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6728284225652094,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6700283571293478,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6755403617494984,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6708375403755589,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6715290718956998,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6724277413205096,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6705022932667483,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6707899437138911,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6728386839753706,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6736078262329102,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6703848925076034,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6707599939484344,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6750784445750085,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6708417150535081,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6744822820550515,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6733956384031398,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.675728595570514,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.673049382473293,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.672110359135427,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6714711001044825,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6748416227729697,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6724304933297004,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6734939256781027,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6740767893038299,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6740154184793171,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6736467104209095,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6710374449428759,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6708468951677021,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6724855037111982,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6708514909995229,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6701569204267703,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.671289472203506,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6723194451708541,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6734297730420765,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6707947763957477,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6701412938143076,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.670757947783721,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6725273461718307,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6717209321887866,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6759391481939117,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6718779072949763,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6779667648829912,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6714249049362383,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6732316966119564,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6718690034590268,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.671797803358028,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6772917140471307,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6734968863035503,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6775832215422076,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6727710899553799,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6700720598823146,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6741891644502941,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6754816472530367,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6743977799227363,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6731430747007068,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6718741725934176,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6722675012914758,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6740918402609074,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6741310326676618,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6747584280214811,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6724326571351605,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6722569920514757,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
