Model,Setting,Resolution,Time,GPU
Unet,inference,128,0.024596214294433594,324.00
Meshnet_large,inference,128,0.017824649810791016,1780.00
Meshnet,inference,128,0.015178680419921875,748.00
3DVit_large,inference,128,0.02748703956604004,136.00
3DVit,inference,128,0.0215451717376709,60.00
Unet,inference,256,0.05739021301269531,2526.00
Meshnet_large,inference,256,0.04450249671936035,14212.00
Meshnet,inference,256,0.0183408260345459,5956.00
3DVit_large,inference,256,0.031147003173828125,16472.00
3DVit,inference,256,0.028455018997192383,2122.00
Unet,train,128,0.08122920989990234,674.00
Meshnet_large,train,128,0.7748777866363525,13836.00
Meshnet,train,128,0.17361068725585938,4222.00
3DVit_large,train,128,0.0951530933380127,3728.00
3DVit,train,128,0.12573981285095215,2006.00
Unet,train,256,0.3919229507446289,5666.00
Meshnet_large,train,256,,
Meshnet,train,256,,
3DVit_large,train,256,,
3DVit,train,256,,
